Specimen_ID,Latitude,Longitude,Country,Species,Sex,ddRADseq data,mtDNA data,mtHaplotype,Population_assignment,Subpopulation_assignment,Date_collected
Pr_981,49.5,17,Czech Republic,Pieris rapae,?,No,Yes,Pra24,NA,NA,28-Aug-14
Pr_984,49.5,17,Czech Republic,Pieris rapae,?,No,Yes,Pra2,NA,NA,28-Aug-14
Pr_986,49.5,17,Czech Republic,Pieris rapae,?,No,Yes,Pra2,NA,NA,28-Aug-14
Pr_780,51.95,0.44,England,Pieris rapae,M,Yes,No,NA,NA,NA,2011
Pr_781,51.95,0.44,England,Pieris rapae,M,Yes,No,NA,NA,NA,2011
Pr_782,51.95,0.44,England,Pieris rapae,M,Yes,No,NA,NA,NA,2011
Pr_779,51.95,0.44,England,Pieris rapae,M,Yes,Yes,Pra1,2,NA,2011
Pr_784,51.95,0.44,England,Pieris rapae,M,Yes,Yes,Pra33,2,NA,2011
Pr_776,51.95,0.44,England,Pieris rapae,M,No,Yes,Pra32,NA,NA,2011
Pr_778,51.95,0.44,England,Pieris rapae,F,Yes,Yes,Pra1,NA,NA,2011
Pr_785,51.95,0.44,England,Pieris rapae,M,Yes,Yes,Pra5,NA,NA,2011
Pr_1878,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra50,2,2.3,2016
Pr_1879,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra4,2,2.3,2016
Pr_1880,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra2,2,2.3,2016
Pr_1881,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra31,2,2.3,2016
Pr_1882,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra1,2,2.3,2016
Pr_1883,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra31,2,2.3,2016
Pr_1884,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra47,2,2.3,2016
Pr_1885,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra56,2,2.3,2016
Pr_1886,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra2,2,2.3,2016
Pr_1887,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra57,2,2.3,2016
Pr_1888,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra36,2,2.3,2016
Pr_1889,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra4,2,2.3,2016
Pr_1890,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra36,2,2.3,2016
Pr_1891,52.01,0.25,England,Pieris rapae,F,Yes,Yes,Pra1,2,2.3,2016
Pr_1892,52.01,0.25,England,Pieris rapae,M,Yes,Yes,Pra4,2,2.3,2016
Pr_1970,51.75,-1.18,England,Pieris rapae,M,Yes,Yes,Pra47,2,NA,30-Apr-14
Pr_1971,51.74,-0.8,England,Pieris rapae,M,Yes,Yes,Pra2,2,NA,13-Jun-14
Pr_1972,50.57,-3.9,England,Pieris rapae,M,Yes,Yes,Pra5,2,NA,7-Sep-14
Pr_2056,57.73,27.36,Estonia,Pieris rapae,M,Yes,Yes,Pra24,2,NA,12-Jun-10
Pr_2057,57.73,27.36,Estonia,Pieris rapae,M,Yes,Yes,Pra9,2,NA,12-Jun-10
Pr_2058,57.73,27.36,Estonia,Pieris rapae,M,Yes,Yes,Pra2,2,NA,12-Jun-10
Pr_2059,57.84,27.46,Estonia,Pieris rapae,M,Yes,Yes,Pra69,2,NA,12-Jun-10
Pr_789,60.23,25.04,Finland,Pieris rapae,M,Yes,No,NA,NA,NA,2011
Pr_796,60.23,25.04,Finland,Pieris rapae,F,Yes,No,NA,NA,NA,2011
Pr_788,60.23,25.04,Finland,Pieris rapae,M,No,Yes,Pra2,NA,NA,2011
Pr_792,60.23,25.04,Finland,Pieris rapae,M,Yes,Yes,Pra34,NA,NA,2011
Pr_794,60.23,25.04,Finland,Pieris rapae,M,Yes,Yes,Pra36,NA,NA,2011
Pr_795,60.23,25.04,Finland,Pieris rapae,M,No,Yes,Pra7,NA,NA,2011
Pr_793,60.23,25.04,Finland,Pieris rapae,M,Yes,Yes,Pra35,2,NA,3-Jul-11
Pr_2075,42.39,2.1,France,Pieris rapae,M,Yes,Yes,Pra4,2,NA,24-Jul-07
Pr_2060,43.6,5.17,France,Pieris rapae,F,Yes,Yes,Pra14,2,NA,24-May-10
Pr_2055,44.39,5.49,France,Pieris rapae,F,Yes,Yes,Pra2,2,NA,18-Aug-10
Pr_2040,42.08,9.19,France,Pieris rapae,M,Yes,Yes,Pra9,2,NA,27-May-11
Pr_1919,42.93,2.96,France,Pieris rapae,M,Yes,Yes,Pra4,2,NA,26-Jul-12
Pr_1920,43.52,3.67,France,Pieris rapae,M,Yes,Yes,Pra2,2,NA,28-Jul-12
Pr_1918,44.2,7.07,France,Pieris rapae,M,Yes,Yes,Pra2,2,NA,9-Aug-12
Pr_1980,46.37,5.9,France,Pieris rapae,M,Yes,Yes,Pra2,2,NA,29-Jun-15
Pr_1976,43.68,-1,France,Pieris rapae,M,Yes,Yes,Pra14,2,2.4,16-Jul-15
Pr_1977,46.3,-1.1,France,Pieris rapae,M,Yes,Yes,Pra2,2,NA,19-Jul-15
Pr_1978,46.43,-1.03,France,Pieris rapae,F,Yes,Yes,Pra2,2,NA,19-Jul-15
Pr_1979,44.5,0.15,France,Pieris rapae,F,Yes,Yes,Pra14,2,2.4,21-Jul-15
Pr_924,42,45.57,Georgia,Pieris napi,F,Yes,No,NA,NA,NA,19-Jul-14
Pr_921,42,45.57,Georgia,Pieris napi,F,Yes,Yes,Pna_2,NA,NA,19-Jul-14
Pr_925,42,45.57,Georgia,Pieris napi,F,Yes,Yes,Pps_1,NA,NA,19-Jul-14
Pr_919,42,45.57,Georgia,Pieris rapae,M,Yes,Yes,Pra1,7,NA,19-Jul-14
Pr_922,42,45.57,Georgia,Pieris rapae,M,Yes,Yes,Pra22,7,NA,19-Jul-14
Pr_923,42,45.57,Georgia,Pieris rapae,F,Yes,Yes,Pra10,7,NA,19-Jul-14
Pr_918,42,45.57,Georgia,Pieris rapae,M,No,Yes,Pra41,NA,NA,19-Jul-14
Pr_926,41.6,41.59,Georgia,Pieris rapae,M,Yes,Yes,Pra42,7,7.2,25-Jul-14
Pr_927,41.6,41.59,Georgia,Pieris rapae,M,Yes,Yes,Pra43,7,7.2,25-Jul-14
Pr_928,41.6,41.59,Georgia,Pieris rapae,F,Yes,Yes,Pra22,7,7.2,25-Jul-14
Pr_929,41.6,41.59,Georgia,Pieris rapae,M,Yes,Yes,Pra44,7,7.2,25-Jul-14
Pr_930,41.6,41.59,Georgia,Pieris rapae,M,Yes,Yes,Pra7,7,7.2,25-Jul-14
Pr_931,41.6,41.59,Georgia,Pieris rapae,M,Yes,Yes,Pra42,7,7.2,25-Jul-14
Pr_940,42.28,41.68,Georgia,Pieris rapae,M,Yes,No,NA,7,7.2,28-Jul-14
Pr_936,42.28,41.68,Georgia,Pieris rapae,M,Yes,Yes,Pra42,7,7.2,28-Jul-14
Pr_938,42.28,41.68,Georgia,Pieris rapae,M,Yes,Yes,Pra39,7,7.2,28-Jul-14
Pr_939,42.28,41.68,Georgia,Pieris rapae,M,Yes,Yes,Pra47,7,7.2,28-Jul-14
Pr_941,42.28,41.68,Georgia,Pieris rapae,M,Yes,Yes,Pra2,7,7.2,28-Jul-14
Pr_942,42.28,41.68,Georgia,Pieris rapae,M,Yes,Yes,Pra42,7,7.2,28-Jul-14
Pr_937,42.28,41.68,Georgia,Pieris rapae,M,No,Yes,Pra46,NA,NA,28-Jul-14
Pr_934,42.2,41.95,Georgia,Pieris dulcinea,M,Yes,No,NA,NA,NA,29-Jul-14
Pr_935,42.2,41.95,Georgia,Pieris rapae,M,Yes,No,NA,NA,NA,29-Jul-14
Pr_933,42.2,41.95,Georgia,Pieris rapae,M,No,Yes,Pra45,NA,NA,29-Jul-14
Pr_1152,36.13,-5.35,Gibraltar,Pieris brassicae,M,Yes,Yes,Pbr_1,NA,NA,8-May-15
Pr_1153,36.13,-5.35,Gibraltar,Pieris brassicae,M,Yes,Yes,Pbr_2,NA,NA,8-May-15
Pr_1154,36.13,-5.35,Gibraltar,Pieris brassicae,M,Yes,Yes,Pbr_3,NA,NA,8-May-15
Pr_1155,36.13,-5.35,Gibraltar,Pieris rapae,M,Yes,Yes,Pra2,2,NA,8-May-15
Pr_2026,35.3,23.7,Greece,Pieris rapae,F,Yes,Yes,Pra2,7,NA,5-Apr-12
Pr_2027,35.31,23.81,Greece,Pieris rapae,M,Yes,Yes,Pra67,7,NA,5-Apr-12
Pr_1928,41.31,24.05,Greece,Pieris rapae,F,Yes,Yes,Pra59,2,2.1,25-Jul-13
Pr_1942,39.13,22.84,Greece,Pieris rapae,M,Yes,Yes,Pra2,2,2.1,18-May-14
Pr_1943,40.32,21.65,Greece,Pieris rapae,M,Yes,Yes,Pra2,2,2.1,19-May-14
Pr_1944,38.48,22.51,Greece,Pieris rapae,M,Yes,Yes,Pra5,2,2.1,22-May-14
Pr_1945,38.02,22.23,Greece,Pieris rapae,F,Yes,Yes,Pra2,2,2.1,28-May-14
Pr_1936,40.96,26.07,Greece,Pieris rapae,F,Yes,Yes,Pra2,2,2.1,2-Jul-14
Pr_1938,41.14,26.24,Greece,Pieris rapae,M,Yes,Yes,Pra4,2,2.1,2-Jul-14
Pr_1937,40.23,20.96,Greece,Pieris rapae,F,Yes,Yes,Pra61,2,2.1,4-Jul-14
Pr_1939,40.56,21.23,Greece,Pieris rapae,M,Yes,Yes,Pra2,2,2.1,12-Jul-14
Pr_1940,39.22,20.84,Greece,Pieris rapae,M,Yes,Yes,Pra2,2,2.1,15-Jul-14
Pr_2041,39.19,9.15,Italy,Pieris rapae,F,Yes,Yes,Pra2,2,NA,14-May-11
Pr_2031,38.01,12.33,Italy,Pieris rapae,M,Yes,Yes,Pra2,2,NA,12-Jun-11
Pr_1917,42.36,10.9,Italy,Pieris rapae,F,Yes,Yes,Pra2,2,NA,10-Jun-12
Pr_1924,42.46,11.42,Italy,Pieris rapae,M,Yes,Yes,Pra2,2,NA,12-Jul-13
Pr_1989,44.93,10.37,Italy,Pieris rapae,M,Yes,Yes,Pra36,2,2.5,11-May-15
Pr_1983,42.58,11.14,Italy,Pieris rapae,F,Yes,No,NA,2,2.5,26-May-15
Pr_1973,40.67,16.61,Italy,Pieris rapae,F,Yes,Yes,Pra2,2,2.5,3-Jun-15
Pr_1981,43.45,11.8,Italy,Pieris rapae,F,Yes,Yes,Pra1,2,2.5,29-Jul-15
Pr_1381,46.65,11.04,Italy,Pieris rapae,M,Yes,Yes,Pra15,2,2.5,10-Aug-15
Pr_1382,46.65,11.04,Italy,Pieris rapae,M,Yes,Yes,Pra14,2,2.5,10-Aug-15
Pr_1383,46.65,11.04,Italy,Pieris rapae,M,Yes,Yes,Pra2,2,2.5,10-Aug-15
Pr_1384,46.65,11.04,Italy,Pieris rapae,F,Yes,Yes,Pra2,2,2.5,10-Aug-15
Pr_1385,46.65,11.04,Italy,Pieris rapae,M,Yes,Yes,Pra2,2,2.5,10-Aug-15
Pr_1386,46.65,11.04,Italy,Pieris rapae,M,Yes,Yes,Pra14,2,2.5,10-Aug-15
Pr_887,36.14,140.12,Japan,Pieris rapae,F,Yes,Yes,Pra1,7,7.3,27-Oct-14
Pr_888,36.14,140.12,Japan,Pieris rapae,M,Yes,Yes,Pra1,7,7.3,27-Oct-14
Pr_891,36.14,140.12,Japan,Pieris rapae,M,Yes,Yes,Pra1,7,7.3,27-Oct-14
Pr_893,36.14,140.12,Japan,Pieris rapae,M,Yes,Yes,Pra77,7,7.3,27-Oct-14
Pr_894,36.14,140.12,Japan,Pieris rapae,M,Yes,Yes,Pra47,7,7.3,27-Oct-14
Pr_886,36.14,140.12,Japan,Pieris rapae,M,No,Yes,Pra39,NA,NA,27-Oct-14
Pr_889,36.14,140.12,Japan,Pieris rapae,M,No,Yes,Pra1,NA,NA,27-Oct-14
Pr_892,36.14,140.12,Japan,Pieris rapae,M,No,Yes,Pra40,NA,NA,27-Oct-14
Pr_2010,36.26,137.97,Japan,Pieris rapae,M,Yes,Yes,Pra47,7,7.3,4-Aug-16
Pr_2011,37.97,139.33,Japan,Pieris rapae,M,Yes,Yes,Pra1,7,7.3,6-Aug-16
Pr_2012,37.97,139.33,Japan,Pieris rapae,F,Yes,Yes,Pra1,7,7.3,6-Aug-16
Pr_2051,35.9,14.41,Malta,Pieris rapae,F,Yes,No,NA,2,2.6,17-Jun-10
Pr_2052,35.9,14.41,Malta,Pieris rapae,M,Yes,Yes,Pra2,2,2.6,17-Jun-10
Pr_2053,35.9,14.41,Malta,Pieris rapae,M,Yes,Yes,Pra2,2,2.6,17-Jun-10
Pr_2046,35.86,14.4,Malta,Pieris rapae,F,Yes,No,NA,2,2.6,19-May-11
Pr_2047,35.86,14.4,Malta,Pieris rapae,M,Yes,Yes,Pra36,2,2.6,19-May-11
Pr_2048,35.86,14.4,Malta,Pieris rapae,M,Yes,Yes,Pra2,2,2.6,19-May-11
Pr_2042,36.04,14.27,Malta,Pieris rapae,M,Yes,Yes,Pra1,2,2.6,20-May-11
Pr_2043,36.04,14.27,Malta,Pieris rapae,M,Yes,Yes,Pra2,2,2.6,20-May-11
Pr_2044,36.04,14.27,Malta,Pieris rapae,M,Yes,Yes,Pra2,2,2.6,20-May-11
Pr_2045,36.04,14.27,Malta,Pieris rapae,M,Yes,Yes,Pra36,2,2.6,20-May-11
Pr_2077,20.48,-101.4,Mexico,Pieris rapae,F,Yes,Yes,Pra3,4,4.x,10-Sep-15
Pr_2079,20.48,-101.4,Mexico,Pieris rapae,M,Yes,Yes,Pra3,4,4.x,10-Sep-15
Pr_1990,30.41,-107.89,Mexico,Pieris rapae,F,Yes,Yes,Pra3,4,4.7,27-Oct-15
Pr_1991,30.41,-107.89,Mexico,Pieris rapae,F,Yes,Yes,Pra3,4,4.7,27-Oct-15
Pr_1992,30.85,-108.38,Mexico,Pieris rapae,M,Yes,Yes,Pra3,4,4.7,27-Oct-15
Pr_1993,24.09,-104.57,Mexico,Pieris rapae,F,Yes,Yes,Pra4,4,4.x,5-Nov-15
Pr_2014,31.26,-7.82,Morocco,Pieris rapae,M,Yes,Yes,Pra1,1,NA,26-May-06
Pr_2039,35.12,-5.19,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,25-Jun-11
Pr_2038,34.99,-4.83,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,27-Jun-11
Pr_2037,34.82,-2.41,Morocco,Pieris rapae,F,Yes,Yes,Pra25,1,1.2,28-Jun-11
Pr_2034,34.08,-4.12,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,29-Jun-11
Pr_2035,34.12,-4.04,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,29-Jun-11
Pr_2036,34.15,-4.01,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,29-Jun-11
Pr_2033,33.48,-5.02,Morocco,Pieris rapae,M,Yes,Yes,Pra2,1,1.2,30-Jun-11
Pr_2032,32.99,-5.08,Morocco,Pieris rapae,M,Yes,Yes,Pra2,1,1.2,1-Jul-11
Pr_2050,33.66,-4.85,Morocco,Pieris rapae,F,Yes,Yes,Pra25,1,1.2,2-Jul-11
Pr_2029,35.47,-5.82,Morocco,Pieris rapae,M,Yes,Yes,Pra14,1,1.2,12-May-12
Pr_2028,35.7,-5.63,Morocco,Pieris rapae,M,Yes,Yes,Pra25,1,1.2,16-May-12
Pr_1005,-37.15,175.56,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,NA,NA,1-Nov-14
Pr_1010,-37.15,175.56,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,8-Nov-14
Pr_1011,-37.15,175.56,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,8-Nov-14
Pr_1013,-37.15,175.56,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,8-Nov-14
Pr_1232,-37.42,175.93,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,27-Dec-14
Pr_1259,-37.42,175.93,New Zealand,Pieris rapae,M,Yes,Yes,Pra1,3,8.1,27-Dec-14
Pr_1260,-37.42,175.93,New Zealand,Pieris rapae,M,Yes,Yes,Pra1,3,8.1,27-Dec-14
Pr_1261,-37.42,175.93,New Zealand,Pieris rapae,M,Yes,Yes,Pra1,3,8.1,27-Dec-14
Pr_1262,-37.42,175.93,New Zealand,Pieris rapae,M,Yes,Yes,Pra1,3,8.1,27-Dec-14
Pr_1238,-37.42,175.93,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,28-Dec-14
Pr_1245,-37.42,175.93,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,28-Dec-14
Pr_1251,-37.42,175.93,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,28-Dec-14
Pr_1252,-37.42,175.93,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,8.1,28-Dec-14
Pr_1855,-41.31,174.77,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,29-Jan-16
Pr_1854,-41.31,174.76,New Zealand,Pieris rapae,?,No,Yes,Pra2,NA,NA,21-Feb-16
Pr_1515,-43.53,172.56,New Zealand,Pieris rapae,F,Yes,Yes,Pra1,3,NA,6-Mar-16
Pr_2157,-43.52,172.58,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2158,-43.52,172.58,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2159,-43.52,172.58,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2160,-43.52,172.58,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2161,-43.52,172.58,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2162,-43.52,172.58,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2163,-43.52,172.58,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_2164,-43.52,172.58,New Zealand,Pieris rapae,M,No,Yes,Pra1,NA,NA,1-Jan-17
Pr_1249,-37.42,175.93,New Zealand,Pieris rapae,F,No,Yes,Pra1,NA,NA,?12/28/2014
Pr_1994,52.87,14.2,Poland,Pieris rapae,F,Yes,Yes,Pra1,2,2.7,29-Jul-16
Pr_1995,52.3,16.89,Poland,Pieris rapae,M,Yes,Yes,Pra1,2,2.7,30-Jul-16
Pr_2001,53.49,16.55,Poland,Pieris rapae,F,Yes,Yes,Pra2,2,2.7,31-Jul-16
Pr_2002,53.16,17.82,Poland,Pieris rapae,M,Yes,Yes,Pra2,2,2.7,31-Jul-16
Pr_2003,53.24,19.29,Poland,Pieris rapae,M,Yes,Yes,Pra66,2,2.7,1-Aug-16
Pr_1996,53.39,21.58,Poland,Pieris rapae,M,Yes,Yes,Pra2,2,2.7,2-Aug-16
Pr_2004,53.45,20.74,Poland,Pieris rapae,M,Yes,Yes,Pra14,2,2.7,2-Aug-16
Pr_1997,53.37,22.54,Poland,Pieris rapae,M,Yes,Yes,Pra1,2,2.7,3-Aug-16
Pr_1998,51.45,21.99,Poland,Pieris rapae,F,Yes,Yes,Pra2,2,2.7,5-Aug-16
Pr_1999,50.91,20.94,Poland,Pieris rapae,M,Yes,Yes,Pra2,2,2.7,6-Aug-16
Pr_2000,49.61,19.5,Poland,Pieris rapae,M,Yes,Yes,Pra1,2,2.7,7-Aug-16
Pr_2005,49.61,19.5,Poland,Pieris rapae,F,Yes,Yes,Pra23,2,2.7,7-Aug-16
Pr_775,40.01,-8.73,Portugal,Pieris rapae,M,Yes,No,NA,2,NA,5-Jun-14
Pr_774,40.01,-8.73,Portugal,Pieris rapae,F,Yes,Yes,Pra2,NA,NA,5-Jun-14
Pr_2071,44.06,27.65,Romania,Pieris rapae,F,Yes,Yes,Pra2,2,2.8,23-May-07
Pr_2070,45.09,26.53,Romania,Pieris rapae,M,Yes,Yes,Pra14,2,2.8,26-May-07
Pr_2069,46.78,23.96,Romania,Pieris rapae,M,Yes,Yes,Pra70,2,2.8,30-May-07
Pr_2072,45.18,22.3,Romania,Pieris rapae,M,Yes,Yes,Pra2,2,2.8,5-Jun-07
Pr_2068,45.18,24.11,Romania,Pieris rapae,F,Yes,Yes,Pra2,2,2.8,7-Jun-07
Pr_2067,44.94,26.03,Romania,Pieris rapae,F,Yes,Yes,Pra14,2,2.8,26-Jul-07
Pr_2074,47.38,25.48,Romania,Pieris rapae,F,Yes,Yes,Pra4,2,2.8,7-Aug-07
Pr_2073,47.18,27.48,Romania,Pieris rapae,F,Yes,Yes,Pra2,2,2.8,28-Sep-07
Pr_2063,46.74,25.66,Romania,Pieris rapae,M,Yes,Yes,Pra2,2,2.8,1-Jun-08
Pr_2062,45.3,22.89,Romania,Pieris rapae,F,Yes,Yes,Pra2,2,2.8,21-Jul-08
Pr_2054,47.76,23.61,Romania,Pieris rapae,M,Yes,Yes,Pra2,2,NA,29-Jul-10
Pr_1941,44.47,28.49,Romania,Pieris rapae,M,Yes,Yes,Pra36,2,NA,27-Jul-14
Pr_992,62.03,129.33,Russia,Pieris rapae,M,Yes,Yes,Pra47,6,6.1,2014
Pr_993,62.03,129.33,Russia,Pieris rapae,M,Yes,Yes,Pra47,6,6.1,2014
Pr_2090,59.45,94.07,Russia,Pieris rapae,M,Yes,No,NA,6,NA,8-Aug-15
Pr_2089,59.45,94.07,Russia,Pieris rapae,M,Yes,Yes,Pra1,6,NA,8-Aug-15
Pr_2094,53.91,56.47,Russia,Pieris napi,F,Yes,Yes,Pna_4,NA,NA,6/12-19/2016
Pr_2096,53.91,56.47,Russia,Pieris rapae,M,Yes,Yes,Pra2,2,NA,6/12-19/2016
